trans_period,DevelopmentRegion,no_mkt_trans,no_resid_trans,no_resid_acreage_trans,resid_comm_count,no_resid_farm,no_resid_fam,no_res_1fam,no_resid_strata,no_resid_non_strata,no_resid_other,no_comm_tot,no_comm_comm,no_comm_strata_nores,no_comm_other,no_recr_tot,no_farm_tot,no_unkn_tot,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,no_foreign,sum_FMV_foreign,mn_FMV_foreign,md_FMV_foreign,add_tax_paid
2016-06-01,Cariboo,638,567,137,5,13,9,363,27,,13,23,20,,3,10,32,6,166352351,260740.4,242616.2,2216241.4,2743.08,,,,,
2016-07-01,Cariboo,519,493,122,4,7,4,301,29,,26,11,9,,2,12,3,,121895472,234866,215000,1604843.8,2200,,,,,
2016-08-01,Cariboo,487,457,110,2,3,2,308,24,,8,6,5,,1,9,13,2,115681216,237538.4,222000,1536477.1,2400,,,,,
2016-09-01,Cariboo,463,442,83,9,6,4,274,34,,32,10,7,,3,5,4,2,108025807,233317.1,205000,1399753.6,2000,,,,,
2016-10-01,Cariboo,422,399,87,1,11,2,216,13,1,68,14,7,,7,3,2,4,100791349,238842.1,220000,1314604.2,2300,,,,,
2016-06-01,Kootenay,631,599,91,10,5,5,404,73,1,10,20,17,,3,11,1,,164682615,260986.7,234900,2267957.4,2640,,,,,
2016-07-01,Kootenay,483,457,68,5,7,2,315,48,,12,7,6,,1,18,1,,119382905,247169.6,222572.6,1595906.9,2400,,,,,
2016-08-01,Kootenay,442,413,53,4,1,6,282,55,1,11,20,17,,3,5,1,3,129575672,293157.6,248000,1847852.6,2800,,,,,
2016-09-01,Kootenay,469,445,42,7,4,3,283,56,2,48,14,9,,5,9,,1,130343430,277917.8,245000,1802202.7,2880,,,,,
2016-10-01,Kootenay,465,433,39,4,1,,252,34,1,102,10,8,,2,16,3,3,119288255,256533.9,235000,1510732.4,2400,,,,,
2016-06-01,Mainland/Southwest,11417,11115,194,31,51,79,5073,4351,88,1248,219,90,85,44,52,20,11,11234099934,983980,600000,221545982.3,9780,1042,1140953059,1094964.5,686500,
2016-07-01,Mainland/Southwest,10973,10720,154,30,44,83,4756,4251,70,1332,190,59,95,36,33,11,19,10164033249,926276.6,606000,193406259.1,9800,1429,1807729160,1265030.9,780000,
2016-08-01,Mainland/Southwest,8838,8638,136,41,52,62,3667,3604,70,1006,151,44,74,33,16,22,11,7815625116,884320.6,589900,149148810.9,9580,101,122622177,1214081,619000,2342545
2016-09-01,Mainland/Southwest,7363,7069,129,19,44,52,2481,2956,84,1304,233,118,61,54,31,22,8,6779198970,920711.5,544164.3,140325324.4,8500,200,396796038,1983980.2,849500,8906680
2016-10-01,Mainland/Southwest,6116,5844,71,24,24,37,1505,1961,53,2169,174,28,41,105,27,26,45,4596531257,751558.4,488450,94928051.3,7300,179,144345954,806402,542000,13326867
2016-06-01,Nechako & North Coast,272,250,69,1,5,4,158,7,1,5,14,13,,1,5,2,1,55327829,203411.1,185236.1,715296.4,1807.5,,,,,
2016-07-01,Nechako & North Coast,225,210,47,6,2,,146,5,,4,6,6,,,3,5,1,44445392,197535.1,180000,567938.4,1800,,,,,
2016-08-01,Nechako & North Coast,196,184,42,8,3,,127,2,,2,8,8,,,1,,3,47202161,240827.4,210500,643666.6,2205,,,,,
2016-09-01,Nechako & North Coast,198,175,37,4,3,2,110,5,,14,5,4,,1,1,4,13,37039978,187070.6,181000,464218.3,1810,,,,,
2016-10-01,Nechako & North Coast,133,123,17,1,2,,78,4,1,20,7,4,,3,2,1,,28451151,213918.4,192500,370948,1925,,,,,
2016-06-01,Northeast,142,114,12,1,3,,72,8,2,16,8,4,,4,1,15,4,41803963,294394.1,259900,553496.2,2905.25,,,,,
2016-07-01,Northeast,113,91,17,1,4,,66,2,,1,4,3,,1,1,16,1,28888393,255649.5,250000,384579.9,2720,,,,,
2016-08-01,Northeast,116,93,12,,2,,71,4,,4,14,10,,4,1,7,1,59623740,513997.8,280000,1080066.5,2850,,,,,
2016-09-01,Northeast,127,107,14,1,5,,68,5,1,13,5,4,,1,1,14,,36695943,288944.4,255000,508592.1,2350,,,,,
2016-10-01,Northeast,120,96,14,,2,,64,1,2,13,10,7,,3,1,11,2,67316902,560974.2,255000,1458218.7,3000,,,,,
2016-06-01,Thompson/Okanagan,2740,2617,179,17,103,14,1650,538,6,110,60,46,3,11,22,30,11,1173638004,428335,360000,18074751.4,4998,143,63698096,445441.2,365000,
2016-07-01,Thompson/Okanagan,2399,2329,146,9,29,9,1493,502,5,136,27,21,3,3,25,11,7,1031991371,430175.6,365000,15699044.4,5020,54,26726227,494930.1,405950,
2016-08-01,Thompson/Okanagan,2535,2442,125,21,35,6,1518,568,8,161,43,22,8,13,25,20,5,1080646352,426290.5,369000,16408475.2,5100,41,18066315,440641.8,392000,
2016-09-01,Thompson/Okanagan,2367,2256,145,14,25,12,1226,513,10,311,65,40,16,9,28,13,5,1026583516,433706.6,354900,15930166.1,4840,32,11891183,371599.5,325000,
2016-10-01,Thompson/Okanagan,1833,1750,86,8,29,11,873,315,7,421,46,26,2,18,19,14,4,802769218,437953.7,360000,12461600.4,4910,42,38494924,916545.8,565500,
2016-06-01,Unknown/Rural,247,217,54,3,3,,105,4,,48,10,2,3,5,13,4,3,102068574,413233.1,350000,1539986.3,4756,,,,,
2016-07-01,Unknown/Rural,243,220,45,,3,,113,4,3,52,3,1,,2,6,1,13,105958278,436042.3,360000,1636894.7,5160,,,,,
2016-08-01,Unknown/Rural,615,569,98,4,9,,351,87,2,18,10,5,4,1,22,11,3,270362330,439613.5,340000,4395159.5,4580,,,,,
2016-09-01,Unknown/Rural,559,488,116,4,10,,255,34,3,66,7,2,3,2,33,22,9,208378138,372769.5,280000,3246321.8,3500,,,,,
2016-10-01,Unknown/Rural,419,372,90,1,4,,171,15,2,89,7,3,1,3,26,6,8,139880768,333844.3,256300,2103858.5,3000,,,,,
2016-06-01,Vancouver Island/Coast,3647,3528,154,17,10,25,2179,788,179,176,75,30,26,19,28,3,13,1691869887,463907.3,374900,26689237.9,5100,178,86575033,486376.6,367500,
2016-07-01,Vancouver Island/Coast,2996,2926,123,14,7,22,1897,637,13,213,37,18,8,11,24,2,7,1429359967,477089.4,380000,22514709.3,5320,91,57584121,632792.5,540000,
2016-08-01,Vancouver Island/Coast,3075,3011,146,18,16,27,1910,694,15,185,49,28,13,8,8,2,5,1490214469,484622.6,390000,23552108.3,5440,83,62448674,752393.7,663000,
2016-09-01,Vancouver Island/Coast,2612,2523,115,15,8,34,1371,523,20,437,66,33,17,16,11,5,7,1260060971,482412.3,370000,20263066.3,5080,76,50833168,668857.5,521700,
2016-10-01,Vancouver Island/Coast,2180,2111,91,13,4,13,956,328,9,697,45,24,2,19,14,1,9,1045263786,479478.8,385000,16025367.4,5166.19,97,95741409,987024.8,726666.7,
2016-06-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,131,43505748,332104.9,250000,
2016-07-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,46,18230607,396317.5,265422.5,
2016-08-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,29,31013584,1069433.9,375000,
2016-09-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,66,21606082,327364.9,145000,
2016-10-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,60,13490815,224846.9,62000,
2016-11-01,Cariboo,313,285,58,7,7,4,182,12,1,14,13,7,,6,5,8,2,68726577,219573.7,195000,841525.3,1800,,,,,
2016-11-01,Kootenay,422,380,46,7,7,6,235,68,,11,23,20,,3,10,6,3,125910049,298365,217500,2056693.4,2300,,,,,
2016-11-01,Mainland/Southwest,6314,6154,94,24,28,44,1846,2579,64,1475,126,42,56,28,23,4,7,5197765069,823212.7,519000,119717277.7,7840,256,247883981,968296.8,540800,24064623
2016-11-01,Nechako & North Coast,154,147,32,2,,,102,7,,4,3,2,,1,1,2,1,28094129,182429.4,143000,351192.9,1430,,,,,
2016-11-01,Northeast,134,108,15,,1,,76,9,,7,10,9,,1,,16,,43615141,325486.1,239950,680108.8,2549,,,,,
2016-11-01,Thompson/Okanagan,1757,1640,125,11,26,9,900,396,13,160,53,26,16,11,33,26,5,742250326,422453.2,340236,11296133.5,4500,31,12407723,400249.1,340000,
2016-11-01,Unknown/Rural,413,324,76,4,9,,177,25,2,31,34,5,24,5,25,10,20,138748331,335952.4,265000,2168385.7,3100,,,,,
2016-11-01,Vancouver Island/Coast,1971,1904,109,21,6,27,1128,441,23,149,51,24,13,14,8,2,6,960577365,487355.3,386000,15123013.7,5198.01,65,47370641,728779.1,679000,
2016-11-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,42,10844939,258212.8,162500,
2016-12-01,Cariboo,253,238,61,2,2,1,149,17,,6,12,9,,3,1,2,,58243581,230211.8,197000,725669.7,1810,,,,,
2016-12-01,Kootenay,312,292,39,9,1,4,193,39,1,6,10,7,,3,7,2,1,79500807,254810.3,221250,1114369.3,2359,,,,,
2016-12-01,Mainland/Southwest,5257,5057,65,21,28,44,1450,2284,118,1047,156,68,68,20,17,13,14,4549488103,865415.3,469900,104114804.8,6600,223,220129256,987126.7,536842,15642591
2016-12-01,Nechako & North Coast,115,95,15,5,,1,63,9,1,1,7,7,,,3,4,6,19007835,165285.5,140000,220088.9,1350,,,,,
2016-12-01,Northeast,118,67,16,,1,,46,3,1,,19,19,,,,32,,28966799,245481.3,181250,394776.4,1692.5,,,,,
2016-12-01,Thompson/Okanagan,1312,1244,84,15,20,5,725,338,14,43,39,22,4,13,15,10,4,572761257,436555.8,345900,8808808.8,4337.76,38,16388200,431268.4,369900,
2016-12-01,Unknown/Rural,344,292,69,8,5,,162,13,,35,15,5,,10,20,14,3,108172895,314456.1,244154.5,1648923.7,2687.5,,,,,
2016-12-01,Vancouver Island/Coast,1625,1532,75,15,3,12,855,415,34,123,75,30,27,18,9,3,6,797723839,490907,365000,13132822.3,4800,66,38509431,583476.2,506000,
2016-12-01,Rest of province,,,,,,,,,,,,,,,,,,,,,,,59,16010246,271360.1,135000,
2017-01-01,Cariboo,232,199,51,3,2,4,106,3,0,30,11,10,0,1,5,13,4,53379653.15,230084.7119,193800,714748.71,1913,NA,NA,NA,NA,NA
2017-01-01,Kootenay,297,259,33,3,3,3,150,32,2,33,11,6,0,5,16,11,0,75842546.99,255362.1111,202500,1059810.82,2000,NA,NA,NA,NA,NA
2017-01-01,Mainland/Southwest,4528,4312,69,17,19,41,1184,1906,52,1024,150,64,51,35,53,5,8,3993991193,882065.1928,530000,94495275.63,8220,211,173677614,823116.6538,538000,17764387.97
2017-01-01,Nechako & North Coast,92,79,13,3,1,0,50,2,1,9,9,6,0,3,2,0,2,15824675.51,172007.3425,130000.5,198160.57,1275,NA,NA,NA,NA,NA
2017-01-01,Northeast,78,65,10,0,0,0,22,4,0,29,3,2,0,1,1,8,1,21726660.2,278546.9256,276500,268743.21,3242,NA,NA,NA,NA,NA
2017-01-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,8326685.1,231296.8083,153500,NA
2017-01-01,Thompson/Okanagan,1073,1001,52,7,17,7,505,200,5,208,46,24,4,18,12,11,3,483025188.4,450163.2697,347500,7683265.46,4550,17,8950177,526481,395000,NA
2017-01-01,Unknown,72,69,0,0,0,0,2,4,1,62,1,0,0,1,1,1,0,32895744,456885.3333,332250,529293.44,4645,NA,NA,NA,NA,NA
2017-01-01,Vancouver Island/Coast,1454,1394,79,12,1,10,689,255,12,336,44,16,12,16,11,4,1,674713138.1,464039.2972,365047.17,10398037.08,4800,71,47411857.38,667772.6392,615000,NA
2017-02-01,Cariboo,240,225,46,1,5,4,153,13,0,3,5,3,1,1,5,4,1,58492634.04,243719.3085,214750,759609.53,1957,NA,NA,NA,NA,NA
2017-02-01,Kootenay,291,247,40,3,2,3,154,37,0,8,22,21,0,1,16,5,1,70718476.25,243018.8187,168000,1048415.54,1500,NA,NA,NA,NA,NA
2017-02-01,Mainland/Southwest,4561,4368,60,11,16,52,1349,2042,49,789,158,50,90,18,26,6,3,4916162155,1077869.361,510000,114226294.8,7700,161,139365960.5,865627.084,665000,10274145.41
2017-02-01,Nechako & North Coast,108,91,16,5,0,0,63,4,1,2,8,5,0,3,3,6,0,21271350.58,196956.9498,160000,277615.72,1600,NA,NA,NA,NA,NA
2017-02-01,Northeast,148,108,18,2,2,0,57,5,0,24,3,3,0,0,1,32,4,37970627.48,256558.2938,243490.56,530572.92,2809.81,NA,NA,NA,NA,NA
2017-02-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,12166445.78,248294.8118,135000,NA
2017-02-01,Thompson/Okanagan,954,893,59,11,14,2,496,239,6,66,36,24,6,6,8,16,1,410783374.3,430590.5391,340000,6230406.2,4300,17,6908351,406373.5882,359000,NA
2017-02-01,Unknown,42,37,0,0,0,0,5,5,2,25,1,0,0,1,1,0,3,31157372.82,741842.21,408151,552738.12,6163.02,NA,NA,NA,NA,NA
2017-02-01,Vancouver Island/Coast,1451,1382,109,13,6,13,811,314,17,99,37,25,4,8,21,4,7,676596963.2,466297.0111,362500,10616583.76,4700,62,34369800.74,554351.6248,446428.44,NA
2017-03-01,Cariboo,342,318,56,6,6,10,203,30,0,7,19,13,0,6,5,0,0,85000934.13,248540.7431,223000,1055802.54,2135,NA,NA,NA,NA,NA
2017-03-01,Kootenay,462,421,40,6,1,4,284,79,2,5,20,18,0,2,16,3,2,102119121,221037.0585,190000,1392650.76,1889.5,NA,NA,NA,NA,NA
2017-03-01,Mainland/Southwest,6007,5821,79,21,26,56,1823,2723,67,1026,131,41,61,29,28,20,7,5150216589,857369.1675,525000,109482659.9,7940,184,359066452.9,1951448.113,659000,12743545.59
2017-03-01,Nechako & North Coast,161,148,34,3,3,0,105,3,0,0,6,6,0,0,3,1,3,32323160.52,200764.9722,180000,416340.23,1799.5,NA,NA,NA,NA,NA
2017-03-01,Northeast,133,114,25,0,5,1,74,4,1,4,3,2,0,1,2,12,2,36826330.1,276889.7,250000,472817.17,2166.67,NA,NA,NA,NA,NA
2017-03-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,5460908.85,188307.2017,140000,NA
2017-03-01,Thompson/Okanagan,1548,1409,110,18,31,16,811,344,7,72,63,38,14,11,17,42,17,659446444.1,425998.9949,350000,10131109.89,4560,50,17566499.34,351329.9868,289685,NA
2017-03-01,Unknown,45,40,0,0,0,0,2,6,10,22,1,0,0,1,1,2,1,21183883.33,470752.9629,291500,353954.33,3830,NA,NA,NA,NA,NA
2017-03-01,Vancouver Island/Coast,2111,2006,135,18,4,22,1144,475,17,191,63,35,13,15,35,4,3,991383885.3,469627.6103,370000,15476496.3,4910,78,40715855.84,521998.1518,438164.625,NA
2017-04-01,Cariboo,354,315,74,1,4,2,213,16,0,5,13,10,0,3,5,21,0,79750934.77,225285.1265,200000,996175.06,1806.67,NA,NA,NA,NA,NA
2017-04-01,Kootenay,405,381,45,5,6,2,226,89,2,6,9,7,0,2,9,4,2,99696589.34,246164.4181,224500,1350632.6,2490,NA,NA,NA,NA,NA
2017-04-01,Mainland/Southwest,5326,5146,67,40,21,28,1797,2488,88,617,126,44,66,16,35,12,7,4792370728,899806.7457,567750,102219001.4,9000,159,213089241.6,1340183.909,649900,10319700.54
2017-04-01,Nechako & North Coast,150,133,29,1,2,2,90,6,0,3,12,11,0,1,3,2,0,34838461.86,232256.4124,200000,496641.14,2010,NA,NA,NA,NA,NA
2017-04-01,Northeast,149,112,24,0,2,1,66,12,2,5,7,5,0,2,0,10,20,45097857.08,302670.1817,247125,702284.03,2780,NA,NA,NA,NA,NA
2017-04-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4421270,221063.5,139500,NA
2017-04-01,Thompson/Okanagan,1428,1354,90,7,20,8,809,344,1,75,23,16,3,4,28,20,3,642903723,450212.6912,362000,9997386.76,4798,15,26244035,1749602.333,334000,NA
2017-04-01,Unknown,61,58,0,0,0,0,5,7,6,40,1,0,0,1,2,0,0,36561933.42,599375.9577,394500,698809,5890,NA,NA,NA,NA,NA
2017-04-01,Vancouver Island/Coast,1900,1832,117,10,10,22,1012,426,39,196,32,12,12,8,27,5,4,916448533.9,482341.3336,380000,14533565.53,5104.91,65,27083207.28,416664.7274,385000,NA
2017-05-01,Cariboo,498,462,90,3,8,2,328,28,0,3,8,5,0,3,6,16,6,112519337.1,225942.4439,200200,1429972.84,1894.5,NA,NA,NA,NA,NA
2017-05-01,Kootenay,629,580,87,5,7,4,396,68,2,11,16,14,0,2,19,4,10,177985503.5,282965.8243,245000,2500667.03,2798,NA,NA,NA,NA,NA
2017-05-01,Mainland/Southwest,8328,8118,106,27,17,62,2837,3782,100,1187,140,44,76,20,44,13,13,7134589158,856698.9864,569847.5,148360178.6,9000,268,266005869.4,992559.214,602500,15873934.34
2017-05-01,Nechako & North Coast,238,214,60,2,2,1,135,10,2,2,13,13,0,0,7,4,0,47971773.71,201562.0744,203300,610877.48,2031,NA,NA,NA,NA,NA
2017-05-01,Northeast,157,125,23,2,1,0,88,6,1,4,12,12,0,0,1,16,3,41563321.86,264734.5341,250000,588791.97,3000,NA,NA,NA,NA,NA
2017-05-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,18397513,459937.825,314000,NA
2017-05-01,Thompson/Okanagan,2085,1986,132,26,22,11,1160,537,5,93,37,20,6,11,33,20,9,857624873.9,411330.8748,365500,12754524.59,5000,30,16194100,539803.3333,384400,NA
2017-05-01,Unknown,69,65,0,0,0,0,9,6,4,46,3,0,0,3,1,0,0,87196359.08,1263715.349,440000,1843273.59,7460,NA,NA,NA,NA,NA
2017-05-01,Vancouver Island/Coast,2820,2710,146,21,9,50,1542,662,131,149,79,30,33,16,16,8,7,1335008274,473407.1892,385000,21014603.12,5301,98,72464256.67,739431.1905,632050,NA
2017-06-01,Cariboo,664,626,143,3,9,5,417,36,2,11,17,15,0,2,10,9,2,174299479.2,262499.2156,220000,2336228.34,2200,NA,NA,NA,NA,NA
2017-06-01,Kootenay,688,656,103,8,4,1,437,91,3,9,8,6,0,2,18,5,1,189233172.7,275048.2161,245000,2605353.9,2850,NA,NA,NA,NA,NA
2017-06-01,Mainland/Southwest,9484,9221,103,31,25,59,3487,4141,81,1294,206,43,122,41,25,16,16,8997206763,948672.1597,630000,195772774.5,10400,297,496470903.7,1671619.205,750000,23984703.29
2017-06-01,Nechako & North Coast,220,200,53,3,1,1,134,6,1,1,14,13,0,1,3,3,0,48107933.91,218672.4269,188500,637530.85,1885,NA,NA,NA,NA,NA
2017-06-01,Northeast,202,138,22,2,4,2,100,4,0,4,13,11,0,2,1,46,4,60744369.46,300714.7003,235000,914247,2275,NA,NA,NA,NA,NA
2017-06-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,11859393.03,338839.8009,282000,NA
2017-06-01,Thompson/Okanagan,2539,2429,223,26,30,13,1457,555,7,118,62,45,8,9,27,18,3,1138310790,448330.3622,384000,17568055.21,5340,31,14076587,454083.4516,365000,NA
2017-06-01,Unknown,57,48,0,0,0,0,10,4,3,31,3,0,0,3,2,1,3,22674742.81,397802.5054,317000,512880.29,4380,NA,NA,NA,NA,NA
2017-06-01,Vancouver Island/Coast,3133,2999,183,18,16,29,1818,715,38,182,83,32,39,12,39,2,10,1567228785,500232.6157,423900,25170511.92,5998,103,69969777.42,679318.2274,561800,NA
2017-07-01,Cariboo,453,430,86,6,3,1,303,23,2,6,14,12,0,2,6,1,2,118700485.5,262031.9767,243000,1561122.43,2700,NA,NA,NA,NA,NA
2017-07-01,Kootenay,594,557,81,5,2,2,383,72,4,8,15,10,0,5,13,7,2,169186549,284825.8401,249900,2432308.52,2910,NA,NA,NA,NA,NA
2017-07-01,Mainland/Southwest,8960,8703,103,26,34,80,3213,3801,67,1379,184,53,108,23,21,16,36,8294211386,925693.235,645000,175886651.5,10661.75,294,345082576.3,1173750.259,709950,21571569.8
2017-07-01,Nechako & North Coast,241,220,47,1,6,1,154,3,0,8,10,9,1,0,4,5,2,52959388.29,219748.4991,206000,684698.91,2000,NA,NA,NA,NA,NA
2017-07-01,Northeast,168,130,25,5,3,0,93,1,2,1,6,4,0,2,3,27,2,43031594.11,256140.4411,243500,569578.58,2490,NA,NA,NA,NA,NA
2017-07-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,18605217.05,404461.2402,170000,NA
2017-07-01,Thompson/Okanagan,2143,2056,135,24,28,7,1246,476,6,134,35,23,4,8,17,28,7,986219091.7,460204.8958,399888,15313793.95,5700,23,11376597,494634.6522,425000,NA
2017-07-01,Unknown,149,140,0,0,0,0,3,8,5,124,5,0,3,2,1,0,3,82449755.11,553354.0611,400000,1354839.15,6000,NA,NA,NA,NA,NA
2017-07-01,Vancouver Island/Coast,2682,2606,167,24,16,11,1659,604,21,104,50,35,6,9,16,7,3,1401961631,522729.9146,432000,22554844.77,6400,86,62214204.69,723420.9848,600000,NA
2017-08-01,Cariboo,510,487,110,3,6,0,331,27,0,10,6,5,0,1,9,6,2,130965712.1,256795.5139,241250,1716782.78,2700,NA,NA,NA,NA,NA
2017-08-01,Kootenay,736,683,111,8,7,4,435,100,0,18,31,23,0,8,15,4,3,210129509.5,285502.0509,259000,2926729.75,3110,NA,NA,NA,NA,NA
2017-08-01,Mainland/Southwest,9430,9254,137,21,41,65,3282,3925,109,1674,118,36,60,22,28,12,18,8360074106,886540.2022,644950,173748822.4,10700,298,316914569,1063471.708,630000,21736517.64
2017-08-01,Nechako & North Coast,229,206,33,4,1,0,159,7,0,2,12,5,2,5,4,4,3,52010127,227118.4585,220000,690054.46,2340,NA,NA,NA,NA,NA
2017-08-01,Northeast,149,123,26,1,4,0,81,5,5,1,5,5,0,0,1,18,2,40334885.18,270703.9274,254000,543718.33,2600,NA,NA,NA,NA,NA
2017-08-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,10969703.92,255109.3935,183500,NA
2017-08-01,Thompson/Okanagan,2479,2372,134,20,38,15,1411,586,4,164,38,30,4,4,39,17,13,1185012449,478020.3505,386000,19031039.09,5400,43,27790288,646285.7674,481500,NA
2017-08-01,Unknown,68,65,4,0,0,0,9,7,3,42,0,0,0,0,1,1,1,34583380.04,508579.1182,312250,588667.5,3955,NA,NA,NA,NA,NA
2017-08-01,Vancouver Island/Coast,2955,2887,160,15,12,19,1810,673,27,171,49,26,9,14,12,5,2,1561002899,528258.1722,434000,24882576.27,6300,90,59627552.75,662528.3639,630000,NA
2017-09-01,Cariboo,526,495,101,3,7,3,305,27,0,49,12,8,0,4,3,15,1,133188401.6,253209.8889,235000,1689670.97,2420,NA,NA,NA,NA,NA
2017-09-01,Kootenay,639,604,81,11,12,1,382,97,1,19,11,10,0,1,20,3,1,177523847.6,277815.098,235000,2443980.58,2500,NA,NA,NA,NA,NA
2017-09-01,Mainland/Southwest,7596,7404,116,39,50,45,2376,3090,74,1614,151,45,60,46,33,4,4,6964984520,916927.9253,609950,156162768.4,10000,362,304179900.2,840275.9674,572450,24878313.54
2017-09-01,Nechako & North Coast,195,176,38,4,2,5,116,9,0,2,13,10,0,3,4,1,1,41556781.76,213111.7013,195000,543824.95,1935.5,NA,NA,NA,NA,NA
2017-09-01,Northeast,183,125,20,1,5,0,91,6,0,2,13,11,0,2,0,44,1,49983258.03,273132.5575,216812,730523.51,2200,NA,NA,NA,NA,NA
2017-09-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,9450522.4,277956.5412,200000,NA
2017-09-01,Thompson/Okanagan,2071,1995,145,22,22,7,1150,438,6,205,32,17,3,12,16,21,7,944243255.9,455935.9034,386000,14464197.41,5362.76,24,21069200,877883.3333,562500,NA
2017-09-01,Unknown,128,111,0,0,0,0,10,6,4,91,7,0,1,6,3,3,4,81967022.62,640367.3642,472500,1480274.29,7450,NA,NA,NA,NA,NA
2017-09-01,Vancouver Island/Coast,2485,2403,156,15,14,25,1422,535,18,218,35,20,6,9,16,5,26,1227154920,493824.9177,411725.07,19066106.67,5900,91,59822294.5,657387.8516,510000,NA
2017-10-01,Cariboo,544,502,112,3,2,3,306,39,0,37,22,13,0,9,9,11,0,143293275.3,263406.7561,231000,1908489.63,2200,NA,NA,NA,NA,NA
2017-10-01,Kootenay,628,586,77,13,3,1,360,113,2,17,11,9,0,2,23,5,3,178358100.2,284009.7136,235500,2507161.1,2600,NA,NA,NA,NA,NA
2017-10-01,Mainland/Southwest,7054,6740,112,31,33,45,2277,3096,76,1070,274,135,49,90,26,7,7,6916496421,980507.0061,640161.5,152276010.2,10600,232,315803418.2,1361221.63,673500,18924393.48
2017-10-01,Nechako & North Coast,225,196,37,5,2,3,139,6,1,3,12,11,0,1,3,10,4,51971638.13,230985.0584,177000,754205.73,1750,NA,NA,NA,NA,NA
2017-10-01,Northeast,154,117,19,6,2,0,79,2,0,9,9,6,0,3,3,23,2,38826459.56,252119.8673,219865,534607.28,2275,NA,NA,NA,NA,NA
2017-10-01,Rest of province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,11915656.82,340447.3377,150000,NA
2017-10-01,Thompson/Okanagan,2031,1901,149,14,28,16,1083,405,4,202,53,37,5,11,32,24,21,936458056.5,461082.2533,379000,14858293.46,5250,21,13001300,619109.5238,400000,NA
2017-10-01,Unknown,41,39,0,0,0,0,8,12,5,14,0,0,0,0,1,1,0,14473139.67,353003.4066,276500,204434.65,3500,NA,NA,NA,NA,NA
2017-10-01,Vancouver Island/Coast,2331,2225,147,27,8,25,1351,522,20,125,83,48,16,19,11,5,7,1289260374,553093.2534,417000,21941802.68,5980,66,45822138.29,694274.8226,628700,NA