trans_period,no_mkt_trans,no_resid_trans,no_resid_acreage_trans,resid_comm_count,no_resid_farm,no_resid_fam,no_res_1fam,no_resid_strata,no_resid_non_strata,no_resid_other,no_comm_tot,no_comm_comm,no_comm_strata_nores,no_comm_other,no_recr_tot,no_farm_tot,no_unkn_tot,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,no_foreign,sum_FMV_foreign,mn_FMV_foreign,md_FMV_foreign,add_tax_paid
2016-06-01,3302,3124,168,12,20,23,1585,903,21,392,92,44,27,21,38,44,4,2600472965,787544.8,445000,50769094,6300,0,,,,
2016-06-08,2513,2362,140,15,10,21,1154,702,10,310,100,64,17,19,29,15,7,1779932849,708290,419900,32973500,5940,671,555191948,827409.8,389480,
2016-06-15,3730,3590,167,18,26,26,1815,1157,22,359,81,38,24,19,25,18,16,2812068978,753905.9,450000,53104053,6576,248,231026126,931557,647500,
2016-06-22,10189,9931,415,40,137,66,5450,3034,224,565,156,76,49,31,50,30,22,7437368365,729941,475000,136756303,7100,575,548513863,953937.2,670500,
2016-07-01,2650,2582,98,13,19,20,1359,854,17,202,37,18,11,8,24,5,2,2038042449,769072.6,500000,38380463,7700,211,307600660,1457823,563000,
2016-07-08,3552,3428,158,13,14,19,1677,967,14,566,75,24,44,7,26,16,7,2318888080,652840.1,433400,40021504,6205,247,196231147,794458.1,540000,
2016-07-15,3455,3341,178,20,23,31,1748,958,32,351,55,32,10,13,33,7,19,2349383790,679995.3,440000,41808079,6398,183,186163078,1017284.6,635900,
2016-07-22,8294,8095,288,23,47,50,4303,2699,28,657,118,49,41,28,39,22,20,6339640706,764364.7,489950,117200130,7500,979,1220275230,1246450.7,795238.1,
2016-08-01,2884,2775,139,6,14,19,1451,878,16,252,76,37,25,14,11,15,7,2016006005,699031.2,445500,36806020,6580,43,62326794,1449460.3,635000,1348.33
2016-08-08,2296,2212,119,19,19,17,1141,668,25,204,50,25,12,13,22,10,2,1587805310,691552.8,435000,29307583,6300,30,15131653,504388.4,345500,227017.5
2016-08-15,3698,3605,167,24,31,24,1833,1092,24,410,45,19,15,11,28,14,6,2326557311,629139.3,445000,40620989,6485,49,42038497,857928.5,637500,298651.69
2016-08-22,7426,7215,297,49,57,43,3809,2400,31,529,130,58,47,25,26,37,18,5078562430,683889.4,461000,91878024,6900,132,114653806,868589.4,569000,1815527.64
2016-09-01,2666,2544,155,8,15,27,1250,833,26,230,68,33,21,14,29,12,13,1656848918,621473.7,415464,30376196,5745,70,42786733,611239,501700,1338598.67
2016-09-08,2124,2053,113,8,26,23,978,645,24,236,38,17,12,9,18,11,4,1303523378,613711.6,429450,23183264,6000,41,19421354,473691.6,365000,868279.5
2016-09-15,2812,2677,173,9,28,17,1341,780,24,305,91,49,19,23,21,16,7,1939418356,689693.6,420500,38046714,5900,88,129079772,1466815.6,752500,2753918.6
2016-09-22,6556,6231,240,48,36,40,2499,1868,46,1454,208,118,45,45,51,45,21,4686536100,714846.9,422548.3,92333471,6100,175,289838612,1656220.6,635000,3945883.55
2016-10-01,2126,2011,113,20,13,18,908,517,14,408,77,44,11,22,25,7,6,1297654896,610373.9,398000,23977493,5450,74,78444075,1060055.1,592603.2,1127161.29
2016-10-08,2216,2085,129,8,21,13,981,568,15,350,80,21,16,43,25,11,15,1196392440,539888.3,390000,21676373,5300,51,39056508,765813.9,478000,2096742.05
2016-10-15,2328,2237,103,11,25,14,857,547,21,659,37,15,10,12,24,16,14,1323587012,568551.1,409815.5,25402288,5389,100,61116902,611169,461500,3822620.24
2016-10-22,5018,4795,150,13,18,18,1369,1039,26,2162,119,27,9,83,34,30,40,3082658339,614320.1,420000,59117227,5900,153,113455618,741540,576000,6280343.05
2016-11-01,2416,2288,130,20,18,23,962,638,31,466,78,27,29,22,30,12,8,1456997547,603061.9,405954,29013278,5360,67,43995297,656646.2,423900,3350279
2016-11-08,1781,1713,93,5,16,10,640,447,15,487,31,17,5,9,19,16,2,988354100,554943.3,419000,19665109,5020,76,51916303,683109.2,480500,4190198
2016-11-15,2373,2257,102,26,20,19,1059,833,26,172,60,29,22,9,27,20,9,1547341249,652061.2,424900,32409556,5960,81,62861300,776065.4,583800,4869825
2016-11-22,4908,4684,230,25,30,38,1985,1619,31,726,144,62,53,29,29,26,25,3312994092,675019.2,441900,71146388,6398,170,159734385,939614,529900,11654320
2016-12-01,2188,2063,103,24,16,19,1000,833,33,35,84,44,27,13,20,19,2,1373806657,627882.4,400000,26848703,5500,53,38813100,732322.6,630000,2320812
2016-12-08,2076,1965,105,9,12,16,787,855,63,118,72,45,10,17,17,19,3,1217231167,586334.9,389900,23149592,4990,75,47706817,636090.9,399900,2518509
2016-12-15,3520,3329,163,25,16,20,1279,939,43,844,118,52,45,21,20,34,19,2665683249,757296.4,377700,59933817,4750,165,132541369,803281,411814.9,7198267
2016-12-22,1552,1460,53,17,16,12,577,491,30,264,59,26,17,16,15,8,10,957144043,616716.5,399250,20228152,5255,93,71975846,773933.8,449000,3605003
