trans_period,DevelopmentRegion,RegionalDistrict,no_mkt_trans,no_resid_trans,no_resid_acreage_trans,resid_comm_count,no_resid_farm,no_resid_fam,no_res_1fam,no_resid_strata,no_resid_non_strata,no_resid_other,no_comm_tot,no_comm_comm,no_comm_strata_nores,no_comm_other,no_recr_tot,no_farm_tot,no_unkn_tot,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT
2016-10-22,Vancouver Island/Coast,COMOX VALLEY,93,89,7,1,,,31,7,1,42,3,2,,1,,,1,44429528,477736.9,375950,731352.28,5000
2016-06-01,Vancouver Island/Coast,COWICHAN VALLEY,58,56,6,,1,,39,9,,1,,,,,1,,1,25172843,434014.5,399375,392961.93,5987.5
2016-06-08,Vancouver Island/Coast,COWICHAN VALLEY,47,46,4,1,,,34,6,,1,,,,,1,,,15578952,331467.1,305000,209092.5,3700
2016-06-15,Vancouver Island/Coast,COWICHAN VALLEY,72,69,9,2,1,,50,7,,,1,,1,,,,2,25423503,353104.2,340000,361352.21,4798.63
2016-06-22,Vancouver Island/Coast,COWICHAN VALLEY,202,196,11,,2,,160,15,,8,2,1,,1,3,1,,77030674,381340,351500,1113057.88,4950
2016-07-01,Vancouver Island/Coast,COWICHAN VALLEY,51,51,7,1,,,35,6,,2,,,,,,,,18104171,354983.7,330000,247957.41,3900
2016-07-08,Vancouver Island/Coast,COWICHAN VALLEY,53,53,2,,1,,42,7,,1,,,,,,,,19765556,372935,352000,285012.5,5000
2016-07-15,Vancouver Island/Coast,COWICHAN VALLEY,67,64,6,1,,,50,7,,,1,,,1,,1,1,26493670,395427.9,375000,381922.7,5250
2016-07-22,Vancouver Island/Coast,COWICHAN VALLEY,153,150,9,,1,1,124,13,1,1,1,1,,,1,,1,58429059,381889.3,350000,859131.78,4898
2016-08-01,Vancouver Island/Coast,COWICHAN VALLEY,49,47,2,,1,,37,6,,1,2,1,,1,,,,18307369,373619.8,365000,266407.73,5240
2016-08-08,Vancouver Island/Coast,COWICHAN VALLEY,35,34,3,,,,18,6,1,6,,,,,1,,,12742921,364083.5,346899.2,173600.43,4500
2016-08-15,Vancouver Island/Coast,COWICHAN VALLEY,61,60,8,1,1,,34,13,,3,1,1,,,,,,23928721,392274.1,345000,343638.51,4598
2016-08-22,Vancouver Island/Coast,COWICHAN VALLEY,104,104,13,2,2,,72,11,,4,,,,,,,,37486951,360451.4,343450,540047.49,4771.49
2016-09-01,Vancouver Island/Coast,COWICHAN VALLEY,42,38,3,,,1,31,2,,1,2,1,1,,1,1,,13437269,319935,291447.5,188431.41,3828.95
2016-09-08,Vancouver Island/Coast,COWICHAN VALLEY,37,34,4,,1,,23,1,1,4,3,3,,,,,,18174902,491213.6,380000,288801.5,4900
2016-09-15,Vancouver Island/Coast,COWICHAN VALLEY,39,38,9,,,,22,5,1,1,1,,1,,,,,12980428,332831.5,295542.6,179622,3400
2016-09-22,Vancouver Island/Coast,COWICHAN VALLEY,125,117,6,,1,1,59,16,,34,7,4,1,2,1,,,46529288,372234.3,329900,675124.87,4300
2016-10-01,Vancouver Island/Coast,COWICHAN VALLEY,38,37,4,1,1,1,19,7,1,3,1,1,,,,,,12906163,339635.9,292500,184868.26,3850
2016-10-08,Vancouver Island/Coast,COWICHAN VALLEY,38,37,2,,,,27,4,,4,1,1,,,,,,12153731,319835,327500,160773.32,3959
2016-10-15,Vancouver Island/Coast,COWICHAN VALLEY,26,25,3,1,,,16,4,,1,1,1,,,,,,8057715,309912.1,251000,107885.77,2990
2016-10-22,Vancouver Island/Coast,COWICHAN VALLEY,70,69,3,1,,,24,6,,35,1,,,1,,,,26534150,379059.3,343000,397348,4710
2016-06-01,Vancouver Island/Coast,NANAIMO,150,133,13,,,,85,22,2,11,12,1,11,,5,,,57055256,380368.4,339000,822870.96,4383.99
2016-06-08,Vancouver Island/Coast,NANAIMO,110,105,7,,,1,68,19,,10,,,,,5,,,42567363,386976,366975,601782.05,4940
2016-06-15,Vancouver Island/Coast,NANAIMO,137,130,9,,1,,80,34,1,5,1,,,1,2,,4,50025177,365147.3,330000,687699.59,4100
2016-06-22,Vancouver Island/Coast,NANAIMO,521,505,22,5,,2,311,67,77,21,12,5,5,2,2,,2,194906177,374100.1,341000,2858072.13,4600
2016-07-01,Vancouver Island/Coast,NANAIMO,85,82,6,,,,55,15,,6,2,,1,1,1,,,38983537,458629.8,375000,600421.77,5300
2016-07-08,Vancouver Island/Coast,NANAIMO,137,133,7,1,,1,91,24,1,8,,,,,4,,,55651864,406218,365000,851714.16,4960
2016-07-15,Vancouver Island/Coast,NANAIMO,146,136,9,,1,,89,20,3,14,,,,,10,,,53453683,366121.1,325000,771362.52,4000
2016-07-22,Vancouver Island/Coast,NANAIMO,315,306,17,2,,1,204,57,4,21,7,6,,1,2,,,123905230,393349.9,355840.1,1804793.86,4980
2016-08-01,Vancouver Island/Coast,NANAIMO,133,125,15,1,1,1,81,23,1,2,6,4,2,,1,,1,63873908,480254.9,357000,1013064.05,4400
2016-08-08,Vancouver Island/Coast,NANAIMO,96,93,3,1,,,69,12,2,6,,,,,1,1,1,39206605,408402.1,383250,580923.24,5374
2016-08-15,Vancouver Island/Coast,NANAIMO,183,182,12,1,1,1,125,31,,11,,,,,1,,,71354393,389914.7,348750,1015734.48,4400
2016-08-22,Vancouver Island/Coast,NANAIMO,346,340,12,1,,,231,63,2,31,4,3,,1,1,,1,164344034,474982.8,371750,2715912.57,5300
2016-09-01,Vancouver Island/Coast,NANAIMO,135,130,8,1,1,3,79,20,4,14,3,1,1,1,1,,1,52172293,386461.4,322000,751775.08,3980
2016-09-08,Vancouver Island/Coast,NANAIMO,88,86,6,1,1,2,49,16,3,8,2,,,2,,,,31468662,357598.4,337500,435045.6,4539
2016-09-15,Vancouver Island/Coast,NANAIMO,128,124,6,,,,75,22,1,20,3,3,,,,,1,46114691,360271,310000,623039.11,3955
2016-09-22,Vancouver Island/Coast,NANAIMO,284,267,8,1,,,142,40,3,73,14,5,9,,3,,,113074451,398149.5,341000,1738487.59,4650
2016-10-01,Vancouver Island/Coast,NANAIMO,118,116,8,,,1,67,11,,29,2,1,,1,,,,45193425,382995.1,350000,644923.77,4790
2016-10-08,Vancouver Island/Coast,NANAIMO,93,93,8,,,,57,18,,10,,,,,,,,34770952,373881.2,361000,484650.25,5098
2016-10-15,Vancouver Island/Coast,NANAIMO,99,97,11,1,,,48,19,2,16,2,,1,1,,,,37188690,375643.3,270000,522541.77,3060
2016-10-22,Vancouver Island/Coast,NANAIMO,241,233,6,,,,77,21,1,128,4,,,4,4,,,102431884,425028.6,385759.2,1446358.3,5160
2016-06-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,15,14,1,,,,11,1,,1,1,1,,,,,,3041200,202746.7,192000,38005.45,1920
2016-06-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,14,12,,,,,12,,,,1,,,1,,,1,4953500,353821.4,220000,76320,2425
2016-06-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,29,27,3,,,,20,4,,,2,1,,1,,,,8687750,299577.6,235000,121487.5,2580
2016-06-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,56,54,7,,,,40,5,,2,,,,,1,,1,13807600,246564.3,241500,184284,2830
2016-07-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,19,19,4,,,,13,1,,1,,,,,,,,5110109,268953.1,189900,71163.18,1899
2016-07-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,25,21,3,,,,15,1,,2,4,1,,3,,,,4779549,191182,135000,60894.49,1350
2016-07-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,19,19,1,,,1,17,,,,,,,,,,,4466800,235094.7,220000,60836,2400
2016-07-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,57,55,4,,,2,45,3,,1,,,,,2,,,13124300,230250.9,207500,167186,2150
2016-08-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,25,22,3,,,1,18,,,,2,2,,,,,1,7052474,282099,197500,96067.48,1960
2016-08-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,16,16,,,,,13,1,,2,,,,,,,,3077700,192356.2,203500,37971,2095
2016-08-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,29,29,,,,,24,2,,3,,,,,,,,7597492,261982.5,269900,96679.92,3000
2016-08-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,43,43,5,,1,,34,1,,2,,,,,,,,12589692,292783.5,262000,168042.25,3100
2016-09-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,15,13,,,,,12,1,,,2,,,2,,,,4094650,272976.7,235000,54382.25,2700
2016-09-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,12,12,3,,,1,8,,,,,,,,,,,2871900,239325,220000,35898,2400
2016-09-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,16,16,1,,,,13,2,,,,,,,,,,3533400,220837.5,215000,36130,1842.5
2016-09-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,46,45,2,,,,28,5,,10,1,1,,,,,,11644150,253133.7,239500,149151,2680
2016-10-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,13,12,,,,,6,4,,2,,,,,,1,,2989450,229957.7,150000,41333.5,1500
2016-10-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,16,16,1,1,,,9,2,,3,,,,,,,,3992900,249556.2,230000,51518,2600
2016-10-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,19,18,,,,,16,,,2,1,1,,,,,,5213788,274409.9,265000,72450.76,3300
2016-10-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,23,22,1,,1,,7,1,,12,1,,,1,,,,6908825,300383.7,256000,94332.25,3120
2016-06-01,Vancouver Island/Coast,STRATHCONA,24,21,1,,,,17,3,,,1,,,1,2,,,7811350,325472.9,289500,110701,3790
2016-06-08,Vancouver Island/Coast,STRATHCONA,16,15,1,,,1,12,1,,,1,1,,,,,,5367500,335468.8,252500,79015,3050
2016-06-15,Vancouver Island/Coast,STRATHCONA,25,23,,,,,19,4,,,2,1,,1,,,,9292375,371695,337000,119724,3160
2016-06-22,Vancouver Island/Coast,STRATHCONA,98,98,,,,,81,15,,2,,,,,,,,27060000,276122.4,272150,348045.5,3125
2016-07-01,Vancouver Island/Coast,STRATHCONA,15,14,,,,,12,2,,,1,1,,,,,,10227100,681806.7,307000,215833,4140
2016-07-08,Vancouver Island/Coast,STRATHCONA,26,26,1,,,,21,3,,1,,,,,,,,6950300,267319.2,252000,84851.99,2650
2016-07-15,Vancouver Island/Coast,STRATHCONA,29,29,,,,,22,7,,,,,,,,,,8078550,278570.7,265000,103839.75,3280
2016-07-22,Vancouver Island/Coast,STRATHCONA,70,69,,,,,58,7,,4,1,1,,,,,,22125800,316082.9,315000,276436,4100
2016-08-01,Vancouver Island/Coast,STRATHCONA,40,39,1,,,,27,9,,2,1,1,,,,,,12093995,302349.9,268200,157544.9,2625
2016-08-08,Vancouver Island/Coast,STRATHCONA,27,27,,,,,22,4,,1,,,,,,,,7609600,281837,315000,100273,3518
2016-08-15,Vancouver Island/Coast,STRATHCONA,34,33,2,,,1,26,4,,,1,,,1,,,,11546000,339588.2,325750,153869,4010
2016-08-22,Vancouver Island/Coast,STRATHCONA,64,62,4,1,,1,46,10,,,2,2,,,,,,20754460,324288.4,311000,275590.33,3830
2016-09-01,Vancouver Island/Coast,STRATHCONA,22,22,3,,,,18,1,,,,,,,,,,6583050,299229.5,317000,75095,3300
2016-09-08,Vancouver Island/Coast,STRATHCONA,21,21,,,,,18,2,,1,,,,,,,,5408778,257560.8,267500,60299.55,3118
2016-09-15,Vancouver Island/Coast,STRATHCONA,32,32,2,1,,,22,5,,2,,,,,,,,8836350,276135.9,286000,104270,3055
2016-09-22,Vancouver Island/Coast,STRATHCONA,84,81,2,2,,,43,13,,21,2,2,,,1,,,24554343,292313.6,265000,331741.36,3250
2016-10-01,Vancouver Island/Coast,STRATHCONA,35,34,,,,,30,3,,1,,,,,1,,,8956767,255907.6,268900,117851.34,3378
2016-10-08,Vancouver Island/Coast,STRATHCONA,20,18,1,,,,13,2,,2,1,1,,,1,,,6062659,303133,304700,75399.59,3700
2016-10-15,Vancouver Island/Coast,STRATHCONA,28,27,1,,,,23,3,,,,,,,1,,,9194350,328369.6,276000,123570.5,3300
2016-10-22,Vancouver Island/Coast,STRATHCONA,61,60,1,1,,,26,4,,28,,,,,1,,,17679000,289819.7,286000,220558,3396
2016-11-01,Cariboo,CARIBOO,34,28,4,,,,23,,,1,6,5,,1,,,,5125114,150738.7,130000,61111.15,1300
2016-11-08,Cariboo,CARIBOO,21,21,5,1,1,,13,1,,,,,,,,,,4371800,208181,174000,56108,1740
2016-11-15,Cariboo,CARIBOO,26,23,4,1,2,1,14,1,,,,,,,1,2,,5337175,205276,189500,67753.5,1895
2016-11-22,Cariboo,CARIBOO,52,45,11,3,2,,27,1,,1,2,,,2,1,3,1,11292206,217157.8,207500,149522.06,2175
2016-11-01,Cariboo,FRASER-FORT GEORGE,55,50,11,1,,1,24,3,,10,3,,,3,2,,,12023014,218600.2,180000,129018.36,1445
2016-11-08,Cariboo,FRASER-FORT GEORGE,30,26,4,,,,21,,,1,1,1,,,1,1,1,7945616,264853.9,280445.9,107168.13,3583.88
2016-11-15,Cariboo,FRASER-FORT GEORGE,38,37,5,,,2,29,1,,,1,1,,,,,,9864438,259590.5,231475,123225,2195
2016-11-22,Cariboo,FRASER-FORT GEORGE,57,55,14,1,2,,31,5,1,1,,,,,,2,,12767214,223986.2,210000,147619.07,1800
2016-11-01,Kootenay,CENTRAL KOOTENAY,26,22,3,,1,,13,3,,2,1,1,,,2,1,,6546354,251782.8,207500,88417.43,2175
2016-11-08,Kootenay,CENTRAL KOOTENAY,17,17,2,1,1,,11,,,2,,,,,,,,4254700,250276.5,210000,50387,1250
2016-11-15,Kootenay,CENTRAL KOOTENAY,33,32,4,2,1,,22,2,,1,,,,,,1,,8323305,252221.4,248000,98038.05,2800
2016-11-22,Kootenay,CENTRAL KOOTENAY,50,49,9,,,,35,3,,2,1,1,,,,,,11277163,225543.3,222850,153893.63,2457
2016-11-01,Kootenay,EAST KOOTENAY,50,44,2,1,,2,28,11,,,,,,,4,2,,12244505,244890.1,208500,166398.24,2170
2016-11-08,Kootenay,EAST KOOTENAY,43,40,11,,,4,16,8,,1,2,1,,1,1,,,10902086,253536.9,236000,150554.86,2720
2016-11-15,Kootenay,EAST KOOTENAY,45,40,4,1,1,,16,17,,1,2,2,,,2,1,,28366271,630361.6,240400,655965.71,2808
2016-11-22,Kootenay,EAST KOOTENAY,84,64,5,1,2,,39,16,,1,15,14,,1,1,1,3,31538145,375454.1,252500,537499.29,3050
2016-11-01,Kootenay,KOOTENAY BOUNDARY,19,19,1,,,,15,3,,,,,,,,,,3137500,165131.6,140000,37415,1400
2016-11-08,Kootenay,KOOTENAY BOUNDARY,13,12,,,,,11,,,1,1,1,,,,,,2011121,154701.6,70000,28860.21,700
2016-11-15,Kootenay,KOOTENAY BOUNDARY,16,16,4,1,1,,9,1,,,,,,,,,,3826900,239181.2,271000,50594,3420
2016-11-22,Kootenay,KOOTENAY BOUNDARY,26,25,1,,,,20,4,,,1,,,1,,,,3482000,133923.1,122000,38669.99,1220
2016-11-01,Mainland/Southwest,FRASER VALLEY,158,152,8,3,4,1,57,46,,33,4,2,2,,,1,1,66364917,420031.1,373450,903348.33,4420
2016-11-08,Mainland/Southwest,FRASER VALLEY,103,103,2,,1,,48,39,1,12,,,,,,,,48089514,466888.5,378000,709805.81,4760
2016-11-15,Mainland/Southwest,FRASER VALLEY,173,165,5,,5,1,79,58,1,16,3,,,3,4,1,,87181175,503937.4,390000,1396666.81,4600
2016-11-22,Mainland/Southwest,FRASER VALLEY,436,429,18,2,4,4,193,118,6,84,5,5,,,2,,,206699411,474081.2,401400,3273803.11,5499
2016-11-01,Mainland/Southwest,METRO VANCOUVER,1023,1004,10,3,2,9,262,367,15,336,17,6,10,1,1,,1,879992160,860207.4,500840,20181415.43,7500
2016-11-08,Mainland/Southwest,METRO VANCOUVER,866,853,7,,2,3,160,264,3,414,13,3,4,6,,,,625611490,722415.1,497178.9,14139823.05,6800
2016-11-15,Mainland/Southwest,METRO VANCOUVER,954,928,7,9,2,9,299,518,8,76,23,5,15,3,,,3,920013567,964374.8,624491.2,22459806.23,10389
2016-11-22,Mainland/Southwest,METRO VANCOUVER,2277,2228,20,4,5,17,637,1065,8,472,46,19,17,10,,2,1,2134142303,937260.6,562000,52526410.56,9200
2016-11-01,Mainland/Southwest,SQUAMISH-LILLOOET,51,38,5,,,,9,15,7,2,10,,8,2,3,,,38104215,747141.5,467100,680577.83,7342
2016-11-08,Mainland/Southwest,SQUAMISH-LILLOOET,32,29,1,,,,11,12,3,2,,,,,3,,,19936045,623001.4,475000,361953.94,7500
2016-11-15,Mainland/Southwest,SQUAMISH-LILLOOET,61,54,,1,,,17,28,7,1,4,2,,2,3,,,47693615,781862.5,575000,872084.41,9500
2016-11-22,Mainland/Southwest,SQUAMISH-LILLOOET,103,98,5,1,2,,30,35,5,20,,,,,5,,,85360857,828746.2,492500,1610601.25,7850
2016-11-01,Mainland/Southwest,SUNSHINE COAST,17,17,1,1,,,8,5,,2,,,,,,,,8165500,480323.5,415000,131860,6300
2016-11-08,Mainland/Southwest,SUNSHINE COAST,18,16,,,,,10,4,,2,,,,,2,,,9255905,514216.9,462700,147795.38,7254
2016-11-15,Mainland/Southwest,SUNSHINE COAST,13,12,1,,1,,8,1,,1,,,,,,,1,6551088,503929.9,411688.5,105021.77,6233.77
2016-11-22,Mainland/Southwest,SUNSHINE COAST,29,28,4,,,,18,4,,2,1,,,1,,,,14603306,503562.3,452381,216303.75,6134
2016-11-01,Nechako & North Coast,BULKLEY-NECHAKO,21,20,6,,,,13,1,,,,,,,,1,,2708640,128982.8,78000,28958.76,700
2016-11-08,Nechako & North Coast,BULKLEY-NECHAKO,12,12,3,,,,7,,,2,,,,,,,,2036100,169675,130908.7,24597.82,1309.085
2016-11-15,Nechako & North Coast,BULKLEY-NECHAKO,10,7,2,1,,,4,,,,2,1,,1,,1,,2810875,281087.5,161625,42685,1616.25
2016-11-22,Nechako & North Coast,BULKLEY-NECHAKO,24,23,11,,,,9,1,,2,,,,,,,1,4695170,195632.1,187163.9,60581.7,1871.64
2016-11-01,Nechako & North Coast,KITIMAT-STIKINE-NORTH COAST,18,18,3,,,,15,,,,,,,,,,,3493160,194064.4,206500,39713.78,1777.5
2016-11-08,Nechako & North Coast,KITIMAT-STIKINE-NORTH COAST,23,22,7,1,,,14,,,,,,,,1,,,3959400,172147.8,143000,47129,1430
2016-11-15,Nechako & North Coast,KITIMAT-STIKINE-NORTH COAST,14,14,,,,,11,3,,,,,,,,,,2130485,152177.5,102500,27363.85,1025
2016-11-22,Nechako & North Coast,KITIMAT-STIKINE-NORTH COAST,32,31,,,,,29,2,,,1,1,,,,,,6260300,195634.4,174750,80163,1747.5
2016-11-01,Northeast,NORTHERN ROCKIES-PEACE RIVER,32,28,4,,1,,19,2,,2,1,1,,,,3,,10184080,318252.5,289900,138329.85,2357.5
2016-11-08,Northeast,NORTHERN ROCKIES-PEACE RIVER,27,22,3,,,,15,4,,,1,,,1,,4,,7166316,265419.1,225000,105737.7,2500
2016-11-15,Northeast,NORTHERN ROCKIES-PEACE RIVER,34,20,2,,,,18,,,,6,6,,,,8,,15060532,442956.8,239950,274378.01,2380.25
2016-11-22,Northeast,NORTHERN ROCKIES-PEACE RIVER,41,38,6,,,,24,3,,5,2,2,,,,1,,11204213,273273.5,229900,161663.27,2598
2016-11-01,Thompson/Okanagan,CENTRAL OKANAGAN,150,143,8,,2,,69,42,3,19,5,2,1,2,2,,,78937691,526251.3,434250,1254397.57,5784
2016-11-08,Thompson/Okanagan,CENTRAL OKANAGAN,91,89,2,,,1,37,33,1,15,1,,1,,1,,,41646329,457652,370000,662109.89,4998
2016-11-15,Thompson/Okanagan,CENTRAL OKANAGAN,184,178,5,,2,1,76,47,1,46,2,1,1,,1,2,1,94958490,516078.8,346250,1623102.85,4812.5
2016-11-22,Thompson/Okanagan,CENTRAL OKANAGAN,255,242,9,2,1,1,122,85,,22,11,2,4,5,1,1,,129872216,509302.8,450000,1960310.12,6400
2016-11-01,Thompson/Okanagan,COLUMBIA SHUSWAP,38,37,3,2,,,20,9,,3,1,1,,,,,,11026199,290163.1,266000,153283.98,3320
2016-11-08,Thompson/Okanagan,COLUMBIA SHUSWAP,30,27,1,,3,,16,5,,2,,,,,,3,,10219496,340649.9,333000,142873.67,4600
2016-11-15,Thompson/Okanagan,COLUMBIA SHUSWAP,41,40,3,,,,29,4,,4,,,,,1,,,13487760,328969.8,323000,187076.55,4400
2016-11-22,Thompson/Okanagan,COLUMBIA SHUSWAP,47,45,5,1,1,1,28,5,,4,2,1,,1,,,,14091202,299812.8,283000,187330.5,3500
2016-11-01,Thompson/Okanagan,NORTH OKANAGAN,66,62,5,1,1,,40,10,,5,2,1,,1,2,,,35222617,533676,367250,610857.84,5010
2016-11-08,Thompson/Okanagan,NORTH OKANAGAN,38,36,6,,2,,17,9,,2,1,,,1,,1,,16291609,428726.5,359950,242870.37,4580
2016-11-15,Thompson/Okanagan,NORTH OKANAGAN,75,69,2,1,1,,43,16,2,4,3,,3,,2,1,,22212204,296162.7,290000,294150.05,3440
